H,V,L,F,fla,Tree,name,absPAR,absNIR,absTherm,totPs,netPs,totRf,totLE1,totLE2,totH
15,0.25,1.521,1,27,401,H15_V0.25_L1.521_F1_fla27,101.5583,26.489233333333335,24.442266666666665,11.074466666666668,10.366466666666668,0.708,829.8174,30.220033333333333,100.88873333333333
15,0.25,1.521,1,27,402,H15_V0.25_L1.521_F1_fla27,94.1633,24.945,25.4119,10.724033333333333,10.016133333333332,0.708,800.0579666666666,29.251566666666665,93.90073333333333
15,0.25,1.521,1,27,403,H15_V0.25_L1.521_F1_fla27,90.2503,24.085833333333333,25.1997,10.6372,9.929233333333334,0.708,794.9882333333334,28.98453333333333,89.19226666666667
15,0.25,1.521,1,27,404,H15_V0.25_L1.521_F1_fla27,92.47763333333333,24.575333333333333,25.3037,10.734433333333333,10.026466666666666,0.708,804.9259,29.2638,91.5445
15,0.25,1.521,1,27,405,H15_V0.25_L1.521_F1_fla27,96.6287,25.403533333333332,25.008766666666666,10.904433333333333,10.196433333333333,0.708,817.0500666666667,29.739166666666666,95.78163333333333
15,0.25,1.521,1,27,406,H15_V0.25_L1.521_F1_fla27,93.75656666666667,24.84723333333333,25.1763,10.793733333333334,10.085733333333334,0.708,808.5096666666667,29.435033333333333,92.8567
15,0.25,2.916,1,27,519,H15_V0.25_L2.916_F1_fla27,79.68726666666666,22.185566666666666,26.073,10.082133333333333,9.374166666666666,0.708,564.0125,52.5437,87.71
15,0.25,2.916,1,27,520,H15_V0.25_L2.916_F1_fla27,102.99233333333333,27.1017,23.855566666666668,11.135566666666668,10.427633333333334,0.708,613.2987333333333,58.46673333333333,112.3335
15,0.25,2.916,1,27,521,H15_V0.25_L2.916_F1_fla27,71.69123333333333,20.4818,26.506933333333333,9.703566666666667,8.995633333333334,0.708,534.0656666666666,50.41323333333333,79.61016666666667
15,0.25,2.916,1,27,522,H15_V0.25_L2.916_F1_fla27,88.16883333333334,24.016366666666666,25.3898,10.536200000000001,9.8282,0.708,584.7822,55.033366666666666,96.681
15,0.25,2.916,1,27,523,H15_V0.25_L2.916_F1_fla27,72.49283333333334,20.664166666666667,26.68916666666667,9.7053,8.9973,0.708,538.8893666666667,50.471866666666664,80.50386666666667
15,0.25,2.916,1,27,524,H15_V0.25_L2.916_F1_fla27,90.14956666666666,24.395866666666667,24.875899999999998,10.5909,9.882933333333334,0.708,593.0573666666667,55.33573333333333,98.32783333333333
15,0.25,2.916,1,27,525,H15_V0.25_L2.916_F1_fla27,78.476,21.952633333333335,25.540966666666666,10.030033333333334,9.3221,0.708,563.4651666666667,52.23056666666667,85.94996666666667
15,0.25,2.916,1,27,526,H15_V0.25_L2.916_F1_fla27,85.5171,23.408033333333332,25.572,10.293433333333333,9.585466666666667,0.708,565.5015999999999,53.797666666666665,94.3803
15,0.25,2.916,1,27,555,H15_V0.25_L2.916_F1_fla27,81.0908,22.487266666666667,26.104833333333335,10.052933333333334,9.344933333333334,0.708,554.7292333333334,52.5107,89.85923333333334
15,0.25,2.916,1,27,556,H15_V0.25_L2.916_F1_fla27,85.49073333333334,23.3883,25.5074,10.375866666666667,9.667866666666667,0.708,575.0466333333334,54.17633333333333,93.85893333333333
15,0.25,2.916,1,27,557,H15_V0.25_L2.916_F1_fla27,72.18103333333333,20.62986666666667,26.8706,9.590533333333333,8.882566666666666,0.708,527.5173666666667,49.925133333333335,80.79816666666666
15,0.25,2.916,1,27,558,H15_V0.25_L2.916_F1_fla27,99.61396666666667,26.389866666666666,24.2276,11.004,10.296066666666666,0.708,607.1766666666667,57.6923,108.75193333333333
15,0.25,2.916,1,27,559,H15_V0.25_L2.916_F1_fla27,78.0338,21.882966666666665,25.639166666666668,9.871366666666667,9.163433333333334,0.708,554.0721,51.473933333333335,85.93419999999999
15,0.25,2.916,1,27,560,H15_V0.25_L2.916_F1_fla27,73.6914,20.89163333333333,25.910333333333334,9.769466666666666,9.0615,0.708,548.3803,50.83526666666667,80.99596666666667
15,0.25,2.916,1,27,561,H15_V0.25_L2.916_F1_fla27,68.93243333333334,19.971333333333334,26.455466666666666,9.373966666666666,8.666033333333335,0.708,526.1277333333333,48.81763333333333,76.69123333333333
15,0.25,2.916,1,27,562,H15_V0.25_L2.916_F1_fla27,80.54953333333333,22.378233333333334,25.9554,10.124933333333333,9.416966666666667,0.708,559.8728,52.8164,88.87973333333333
15,0.25,2.916,1,27,591,H15_V0.25_L2.916_F1_fla27,67.68306666666666,19.679666666666666,27.0688,9.407733333333333,8.6998,0.708,523.6550666666667,48.9116,75.63946666666666
15,0.25,2.916,1,27,592,H15_V0.25_L2.916_F1_fla27,74.126,21.052066666666665,26.385366666666666,9.730666666666666,9.022733333333333,0.708,542.991,50.67576666666667,82.16426666666666
15,0.25,2.916,1,27,593,H15_V0.25_L2.916_F1_fla27,80.28496666666666,22.322666666666667,26.132033333333332,10.065100000000001,9.357133333333334,0.708,555.9413333333333,52.5239,88.8511
15,0.25,2.916,1,27,594,H15_V0.25_L2.916_F1_fla27,72.03793333333334,20.5617,26.583533333333335,9.707333333333333,8.999433333333334,0.708,536.9602666666667,50.46783333333333,79.95786666666666
15,0.25,2.916,1,27,595,H15_V0.25_L2.916_F1_fla27,68.31276666666666,19.83383333333333,26.515166666666666,9.404733333333333,8.6968,0.708,527.9964666666667,48.8886,75.8809
15,0.25,2.916,1,27,596,H15_V0.25_L2.916_F1_fla27,79.53556666666667,22.190633333333334,25.817,9.955933333333332,9.247966666666667,0.708,554.6376666666666,51.9484,87.8345
15,0.25,2.916,1,27,597,H15_V0.25_L2.916_F1_fla27,84.8567,23.255699999999997,25.392133333333334,10.317333333333334,9.609366666666666,0.708,578.0715333333334,53.868966666666665,92.88113333333334
15,0.25,2.916,1,27,598,H15_V0.25_L2.916_F1_fla27,72.58856666666667,20.686233333333334,26.1385,9.691066666666668,8.9831,0.708,542.4311666666666,50.43123333333333,80.10776666666666
15,0.25,2.916,1,27,627,H15_V0.25_L2.916_F1_fla27,84.09733333333334,23.125433333333334,25.6325,10.260066666666667,9.552133333333334,0.708,572.9416333333334,53.557766666666666,92.38783333333333
15,0.25,2.916,1,27,628,H15_V0.25_L2.916_F1_fla27,79.90593333333334,22.2704,25.71633333333333,9.946366666666666,9.238399999999999,0.708,551.6469,51.93966666666667,88.3544
15,0.25,2.916,1,27,629,H15_V0.25_L2.916_F1_fla27,86.65986666666667,23.660633333333333,25.373366666666666,10.441066666666668,9.733166666666667,0.708,580.6255333333334,54.52563333333333,94.97436666666667
15,0.25,2.916,1,27,630,H15_V0.25_L2.916_F1_fla27,79.25943333333333,22.098433333333332,26.009,9.9618,9.253833333333333,0.708,550.9754,51.984433333333335,87.74323333333334
15,0.25,2.916,1,27,631,H15_V0.25_L2.916_F1_fla27,64.10333333333332,18.9401,26.632166666666667,9.148333333333333,8.4404,0.708,509.1184,47.5243,71.6909
15,0.25,2.916,1,27,632,H15_V0.25_L2.916_F1_fla27,81.12076666666667,22.483333333333334,25.690733333333334,10.1588,9.450833333333334,0.708,566.1097,52.991800000000005,89.09926666666667
15,0.25,2.916,1,27,633,H15_V0.25_L2.916_F1_fla27,72.86866666666667,20.7494,26.695766666666668,9.699933333333334,8.991966666666666,0.708,542.7561000000001,50.47946666666667,80.79976666666667
15,0.25,2.916,1,27,634,H15_V0.25_L2.916_F1_fla27,90.2475,24.402333333333335,24.843133333333334,10.575933333333333,9.867933333333333,0.708,593.7022000000001,55.2954,98.37713333333333
15,0.25,2.916,1,27,663,H15_V0.25_L2.916_F1_fla27,77.17886666666666,21.656433333333336,26.4888,9.871866666666667,9.163933333333334,0.708,542.4259,51.46156666666667,85.90486666666666
15,0.25,2.916,1,27,664,H15_V0.25_L2.916_F1_fla27,61.00203333333334,18.277,27.576533333333334,8.949300000000001,8.241366666666668,0.708,501.15133333333335,46.4696,68.889
15,0.25,2.916,1,27,665,H15_V0.25_L2.916_F1_fla27,73.2331,20.839466666666667,26.700233333333333,9.633333333333333,8.925366666666667,0.708,534.2931,50.1963,81.64396666666667
15,0.25,2.916,1,27,666,H15_V0.25_L2.916_F1_fla27,82.6494,22.799533333333333,25.620466666666665,10.229199999999999,9.5213,0.708,566.3542,53.350566666666666,90.8889
15,0.25,2.916,1,27,667,H15_V0.25_L2.916_F1_fla27,85.51646666666667,23.385133333333332,25.5279,10.309366666666666,9.6014,0.708,574.4296666666667,53.86696666666667,93.9201
15,0.25,2.916,1,27,668,H15_V0.25_L2.916_F1_fla27,73.00196666666666,20.821133333333332,26.5753,9.648666666666667,8.940766666666667,0.708,535.2455,50.2671,81.28026666666666
15,0.25,2.916,1,27,669,H15_V0.25_L2.916_F1_fla27,75.95866666666666,21.424566666666667,26.331400000000002,9.8181,9.1101,0.708,547.8335999999999,51.1538,84.11663333333333
15,0.25,2.916,1,27,670,H15_V0.25_L2.916_F1_fla27,97.27186666666667,25.849666666666668,24.518266666666666,10.853133333333334,10.145233333333334,0.708,602.7646,56.897333333333336,106.23556666666667
15,0.25,2.916,1,27,699,H15_V0.25_L2.916_F1_fla27,89.55593333333333,24.26953333333333,25.013033333333333,10.598966666666668,9.891033333333333,0.708,590.4217,55.38433333333334,97.81363333333333
15,0.25,2.916,1,27,700,H15_V0.25_L2.916_F1_fla27,87.60243333333334,23.846166666666665,25.222,10.4461,9.738166666666666,0.708,584.7285666666667,54.55753333333333,95.81913333333333
15,0.25,2.916,1,27,701,H15_V0.25_L2.916_F1_fla27,83.84313333333333,23.0591,25.5716,10.251566666666667,9.543666666666667,0.708,575.3870000000001,53.5031,91.9126
15,0.25,2.916,1,27,702,H15_V0.25_L2.916_F1_fla27,87.17053333333334,23.799333333333333,25.350366666666666,10.408166666666666,9.700233333333333,0.708,575.3364333333333,54.38993333333333,95.85979999999999
15,0.25,2.916,1,27,703,H15_V0.25_L2.916_F1_fla27,80.91743333333334,22.4326,26.001633333333334,10.1564,9.448433333333334,0.708,566.7969333333333,52.95346666666667,89.0143
15,0.25,2.916,1,27,704,H15_V0.25_L2.916_F1_fla27,95.56863333333334,25.5047,24.493,10.785,10.077,0.708,599.8335666666667,56.49416666666667,104.30380000000001
15,0.25,2.916,1,27,705,H15_V0.25_L2.916_F1_fla27,69.05316666666667,19.974666666666668,27.1703,9.518166666666666,8.810233333333333,0.708,527.4512666666667,49.4644,77.2059
15,0.25,2.916,1,27,706,H15_V0.25_L2.916_F1_fla27,86.5693,23.625400000000003,25.400233333333333,10.366466666666668,9.6585,0.708,580.7429666666667,54.1558,94.85746666666667
15,0.25,2.916,1,27,735,H15_V0.25_L2.916_F1_fla27,94.57403333333333,25.293166666666664,24.4887,10.8029,10.094933333333334,0.708,605.2007666666666,56.552733333333336,102.8505
15,0.25,2.916,1,27,736,H15_V0.25_L2.916_F1_fla27,79.5422,22.169533333333334,26.088566666666665,10.075466666666667,9.3675,0.708,565.9368333333333,52.5047,87.4803
15,0.25,2.916,1,27,737,H15_V0.25_L2.916_F1_fla27,74.10906666666668,21.019666666666666,26.6023,9.727533333333334,9.0196,0.708,537.4918333333334,50.661633333333334,82.49206666666666
15,0.25,2.916,1,27,738,H15_V0.25_L2.916_F1_fla27,64.74526666666667,19.110866666666666,27.3258,9.203066666666667,8.495066666666666,0.708,509.12669999999997,47.81313333333333,72.96606666666668
15,0.25,2.916,1,27,739,H15_V0.25_L2.916_F1_fla27,88.22913333333334,24.0004,25.187333333333335,10.2971,9.589166666666667,0.708,564.9223999999999,53.9153,97.48096666666666
15,0.25,2.916,1,27,740,H15_V0.25_L2.916_F1_fla27,86.96453333333334,23.703166666666668,25.30923333333333,10.4408,9.732899999999999,0.708,579.0152666666667,54.51976666666667,95.34493333333333
15,0.25,2.916,1,27,741,H15_V0.25_L2.916_F1_fla27,72.73956666666666,20.723566666666667,26.518266666666666,9.6313,8.923366666666666,0.708,536.5655666666667,50.14383333333333,80.8072
15,0.25,2.916,1,27,742,H15_V0.25_L2.916_F1_fla27,90.09516666666667,24.371266666666667,25.170333333333335,10.506933333333334,9.798966666666667,0.708,586.1013,54.99446666666667,98.7493
15,0.25,2.916,1,27,771,H15_V0.25_L2.916_F1_fla27,88.29066666666667,23.969466666666666,24.676733333333335,10.503833333333334,9.7959,0.708,589.1898,54.8878,96.07046666666666
15,0.25,2.916,1,27,772,H15_V0.25_L2.916_F1_fla27,69.11466666666666,19.956833333333332,27.2174,9.475933333333334,8.767999999999999,0.708,525.7785333333334,49.2554,77.3452
15,0.25,2.916,1,27,773,H15_V0.25_L2.916_F1_fla27,89.22656666666667,24.186533333333333,25.387866666666667,10.4618,9.753866666666667,0.708,581.4572666666667,54.7286,98.04316666666666
15,0.25,2.916,1,27,774,H15_V0.25_L2.916_F1_fla27,84.12556666666667,23.118866666666666,25.486666666666668,10.195,9.487066666666667,0.708,566.1710333333333,53.25673333333334,92.61396666666667
15,0.25,2.916,1,27,775,H15_V0.25_L2.916_F1_fla27,70.13116666666667,20.1907,26.873166666666666,9.5853,8.877366666666667,0.708,531.8681666666666,49.81583333333333,78.1064
15,0.25,2.916,1,27,776,H15_V0.25_L2.916_F1_fla27,77.40576666666666,21.708033333333333,26.310633333333335,9.936333333333334,9.2284,0.708,552.5722666666667,51.77486666666667,85.61666666666666
15,0.25,2.916,1,27,777,H15_V0.25_L2.916_F1_fla27,79.12983333333334,22.0697,26.177766666666667,9.938166666666667,9.2302,0.708,554.1844666666667,51.86333333333333,87.54943333333334
15,0.25,2.916,1,27,778,H15_V0.25_L2.916_F1_fla27,88.28063333333333,23.975633333333334,25.109566666666666,10.5026,9.794666666666666,0.708,585.0300333333333,54.869,96.53533333333333
15,0.25,4.556,1,27,783,H15_V0.25_L4.556_F1_fla27,60.71756666666666,18.833166666666667,27.111766666666668,8.900066666666667,8.1921,0.708,631.5289,53.47123333333333,63.299
15,0.25,4.556,1,27,784,H15_V0.25_L4.556_F1_fla27,69.62566666666666,20.6416,25.947566666666667,9.400066666666667,8.692133333333334,0.708,669.9789666666667,56.576,71.5175
15,0.25,4.556,1,27,785,H15_V0.25_L4.556_F1_fla27,79.3776,22.6234,25.198466666666665,9.887866666666667,9.179933333333333,0.708,694.5143,59.74313333333333,81.6518
15,0.25,4.556,1,27,786,H15_V0.25_L4.556_F1_fla27,58.83383333333334,18.241833333333336,27.528266666666667,8.750833333333334,8.042833333333334,0.708,616.7022999999999,52.524766666666665,61.67
15,0.25,4.556,1,27,787,H15_V0.25_L4.556_F1_fla27,95.5076,26.070133333333334,23.5897,10.820166666666667,10.112233333333334,0.708,751.5270333333333,65.65303333333333,97.6729
15,0.25,4.556,1,27,788,H15_V0.25_L4.556_F1_fla27,76.06830000000001,21.981366666666666,25.6828,9.890666666666666,9.182733333333333,0.708,687.8308666666667,59.60596666666667,78.32783333333333
15,0.25,4.556,1,27,789,H15_V0.25_L4.556_F1_fla27,73.84286666666667,21.520166666666668,25.926066666666667,9.770866666666667,9.062933333333334,0.708,677.0934,58.8392,76.27796666666667
15,0.25,4.556,1,27,790,H15_V0.25_L4.556_F1_fla27,77.285,22.1417,25.547,9.909366666666667,9.2014,0.708,686.4487,59.75703333333333,79.6408
15,0.25,4.556,1,27,791,H15_V0.25_L4.556_F1_fla27,87.64933333333333,24.372833333333332,24.500666666666667,10.450766666666667,9.742866666666666,0.708,725.2695333333334,63.18526666666667,89.85396666666666
15,0.25,4.556,1,27,792,H15_V0.25_L4.556_F1_fla27,86.8673,24.241033333333334,24.536166666666666,10.443933333333334,9.736,0.708,721.1798,63.1241,89.15536666666667
15,0.25,4.556,1,27,828,H15_V0.25_L4.556_F1_fla27,85.12573333333333,23.915599999999998,24.673566666666666,10.060533333333334,9.352533333333334,0.708,699.605,61.0162,88.17183333333334
15,0.25,4.556,1,27,829,H15_V0.25_L4.556_F1_fla27,68.5446,20.361233333333335,26.3789,9.3233,8.615333333333334,0.708,655.2533666666667,56.179,71.07343333333334
15,0.25,4.556,1,27,830,H15_V0.25_L4.556_F1_fla27,81.3012,23.0838,25.018,10.0242,9.3162,0.708,699.1086333333333,60.58206666666667,83.73603333333332
15,0.25,4.556,1,27,831,H15_V0.25_L4.556_F1_fla27,67.49186666666667,20.069399999999998,26.3884,9.381833333333333,8.6739,0.708,647.1234999999999,56.391133333333336,70.06296666666667
15,0.25,4.556,1,27,832,H15_V0.25_L4.556_F1_fla27,104.33903333333333,27.8538,23.012766666666668,11.203100000000001,10.495166666666668,0.708,766.3443333333333,68.16873333333334,107.235
15,0.25,4.556,1,27,833,H15_V0.25_L4.556_F1_fla27,75.53336666666667,21.667233333333332,26.086066666666667,9.843266666666667,9.135333333333334,0.708,662.3772333333333,59.31046666666666,78.79603333333333
15,0.25,4.556,1,27,834,H15_V0.25_L4.556_F1_fla27,87.2194,24.09916666666667,24.922,10.404766666666665,9.696833333333334,0.708,705.4592333333334,62.910066666666665,90.2389
15,0.25,4.556,1,27,835,H15_V0.25_L4.556_F1_fla27,98.79676666666667,26.264766666666667,24.285333333333334,10.9886,10.280666666666667,0.708,732.4913,66.67263333333334,102.27153333333334
15,0.25,4.556,1,27,836,H15_V0.25_L4.556_F1_fla27,93.733,25.372833333333332,24.878366666666665,10.785266666666667,10.0773,0.708,718.3799666666666,65.38053333333333,97.3907
15,0.25,4.556,1,27,837,H15_V0.25_L4.556_F1_fla27,107.75706666666667,28.511966666666666,22.833833333333335,11.342333333333332,10.634333333333332,0.708,771.0016333333333,69.1085,110.97126666666666
15,0.25,4.556,1,27,873,H15_V0.25_L4.556_F1_fla27,73.23196666666666,21.371833333333335,25.894833333333334,9.7126,9.004633333333334,0.708,670.9109666666667,58.46236666666667,75.76683333333332
15,0.25,4.556,1,27,874,H15_V0.25_L4.556_F1_fla27,84.10846666666667,23.4768,25.231266666666667,10.300366666666667,9.592433333333334,0.708,704.2889666666666,62.22813333333334,86.7669
15,0.25,4.556,1,27,875,H15_V0.25_L4.556_F1_fla27,80.53473333333334,22.363733333333332,25.478133333333332,10.195733333333333,9.487766666666666,0.708,662.4162666666667,61.3292,83.95953333333333
15,0.25,4.556,1,27,876,H15_V0.25_L4.556_F1_fla27,89.5149,24.5014,25.1033,10.616833333333334,9.9089,0.708,708.5653333333333,64.2396,92.88443333333333
15,0.25,4.556,1,27,877,H15_V0.25_L4.556_F1_fla27,82.31396666666666,23.177133333333334,25.3326,10.269833333333333,9.5619,0.708,699.1915666666666,61.9343,84.99293333333333
15,0.25,4.556,1,27,878,H15_V0.25_L4.556_F1_fla27,75.09446666666666,21.685833333333335,25.955033333333333,9.795733333333333,9.087733333333333,0.708,674.9763333333334,59.0379,77.77416666666666
15,0.25,4.556,1,27,879,H15_V0.25_L4.556_F1_fla27,69.91156666666666,20.619133333333334,26.0361,9.523166666666667,8.8152,0.708,656.3193,57.290033333333334,72.4136
15,0.25,4.556,1,27,880,H15_V0.25_L4.556_F1_fla27,68.1186,20.213133333333335,26.669633333333334,9.3314,8.6234,0.708,649.6676666666667,56.157399999999996,70.91420000000001
15,0.25,4.556,1,27,881,H15_V0.25_L4.556_F1_fla27,75.5445,21.815366666666666,25.595133333333333,9.8225,9.114600000000001,0.708,680.5804333333333,59.18183333333334,77.8801
15,0.25,4.556,1,27,882,H15_V0.25_L4.556_F1_fla27,93.93513333333333,25.796566666666667,23.790433333333333,10.754133333333334,10.046166666666666,0.708,749.0414,65.18446666666667,96.08583333333334
15,0.25,4.556,1,27,918,H15_V0.25_L4.556_F1_fla27,97.12296666666667,26.4499,23.560966666666666,10.913966666666667,10.206,0.708,758.8109333333333,66.2178,99.34133333333334
15,0.25,4.556,1,27,919,H15_V0.25_L4.556_F1_fla27,88.99316666666667,24.709433333333333,24.240433333333332,10.461266666666667,9.753333333333334,0.708,728.8461666666667,63.33286666666667,91.23133333333334
15,0.25,4.556,1,27,920,H15_V0.25_L4.556_F1_fla27,72.82003333333333,21.252333333333333,25.2284,9.483333333333333,8.7754,0.708,652.7882666666667,57.2295,75.60083333333334
15,0.25,4.556,1,27,921,H15_V0.25_L4.556_F1_fla27,86.20286666666667,24.088366666666666,24.6118,10.443066666666667,9.735133333333334,0.708,721.5620333333334,63.13013333333333,88.36596666666667
15,0.25,4.556,1,27,922,H15_V0.25_L4.556_F1_fla27,95.54216666666666,26.0969,23.61616666666667,10.812800000000001,10.104866666666666,0.708,754.1123333333333,65.59313333333333,97.64403333333334
15,0.25,4.556,1,27,923,H15_V0.25_L4.556_F1_fla27,71.02029999999999,20.878966666666667,26.076766666666668,9.570699999999999,8.862733333333335,0.708,669.6458666666667,57.571666666666665,73.2252
15,0.25,4.556,1,27,924,H15_V0.25_L4.556_F1_fla27,65.77583333333334,19.7493,26.426366666666667,9.226166666666666,8.518233333333333,0.708,647.3767,55.4609,68.05406666666667
15,0.25,4.556,1,27,925,H15_V0.25_L4.556_F1_fla27,90.03293333333333,24.92513333333333,24.063633333333332,10.589733333333333,9.881766666666666,0.708,737.3380666666667,64.1048,91.98823333333333
15,0.25,4.556,1,27,926,H15_V0.25_L4.556_F1_fla27,58.921,18.292366666666666,27.208466666666666,8.808433333333333,8.100466666666666,0.708,617.6357333333333,52.8908,61.57096666666667
15,0.25,4.556,1,27,927,H15_V0.25_L4.556_F1_fla27,60.91766666666666,18.740866666666665,27.093333333333334,8.870633333333332,8.162700000000001,0.708,629.0766666666667,53.3652,63.4477
15,0.25,4.556,1,27,963,H15_V0.25_L4.556_F1_fla27,64.95013333333333,19.584033333333334,26.97886666666667,8.998433333333333,8.290466666666667,0.708,638.099,54.2108,67.8624
15,0.25,4.556,1,27,964,H15_V0.25_L4.556_F1_fla27,86.30043333333333,24.159766666666666,24.520966666666666,10.2187,9.510766666666667,0.708,714.5714333333334,61.920033333333336,88.81446666666666
15,0.25,4.556,1,27,965,H15_V0.25_L4.556_F1_fla27,57.240766666666666,17.915766666666666,27.630133333333333,8.661133333333334,7.9532,0.708,612.3698333333333,52.0279,60.0159
15,0.25,4.556,1,27,966,H15_V0.25_L4.556_F1_fla27,68.26366666666667,20.2406,26.356033333333333,9.313666666666666,8.6057,0.708,658.4584,56.08076666666667,70.48506666666667
15,0.25,4.556,1,27,967,H15_V0.25_L4.556_F1_fla27,79.6444,22.63993333333333,25.432233333333333,9.8912,9.183233333333334,0.708,690.1006666666667,59.81596666666667,82.27063333333334
15,0.25,4.556,1,27,968,H15_V0.25_L4.556_F1_fla27,67.9903,20.173766666666666,26.5187,9.221166666666667,8.513233333333334,0.708,651.8385666666667,55.60446666666667,70.5485
15,0.25,4.556,1,27,969,H15_V0.25_L4.556_F1_fla27,86.4191,24.126233333333335,24.345266666666667,10.289733333333333,9.5818,0.708,716.0191,62.28556666666666,88.69393333333333
15,0.25,4.556,1,27,970,H15_V0.25_L4.556_F1_fla27,80.54946666666666,22.9087,25.109566666666666,10.077133333333334,9.3692,0.708,697.6413333333334,60.823433333333334,82.9237
15,0.25,4.556,1,27,971,H15_V0.25_L4.556_F1_fla27,89.37546666666667,24.799633333333333,24.1061,10.504533333333333,9.7966,0.708,738.7389666666667,63.62303333333333,91.1782
15,0.25,4.556,1,27,972,H15_V0.25_L4.556_F1_fla27,80.6834,23.022266666666667,24.877966666666666,10.0849,9.376933333333334,0.708,707.7848,60.8531,82.60106666666667
15,0.25,4.556,1,27,1008,H15_V0.25_L4.556_F1_fla27,66.47366666666667,19.953766666666667,26.311466666666668,8.994733333333333,8.286766666666667,0.708,637.8367333333333,54.2742,69.35203333333334
15,0.25,4.556,1,27,1009,H15_V0.25_L4.556_F1_fla27,56.076633333333334,17.725033333333332,27.765733333333333,8.566266666666667,7.858366666666666,0.708,600.1897333333333,51.44813333333333,59.3166
15,0.25,4.556,1,27,1010,H15_V0.25_L4.556_F1_fla27,81.68343333333334,23.160166666666665,24.95916666666667,10.066733333333334,9.358766666666668,0.708,700.8596666666666,60.871566666666666,84.077533333333335
15,0.25,4.556,1,27,1011,H15_V0.25_L4.556_F1_fla27,71.0929,20.903233333333333,26.062933333333334,9.531466666666667,8.823533333333334,0.708,662.1029333333333,57.37923333333333,73.65406666666667
15,0.25,4.556,1,27,1012,H15_V0.25_L4.556_F1_fla27,83.47503333333334,23.489233333333335,24.795066666666667,10.2292,9.521233333333333,0.708,713.6187666666667,61.7925,85.50163333333333
15,0.25,4.556,1,27,1013,H15_V0.25_L4.556_F1_fla27,76.65186666666666,22.036033333333336,25.224266666666665,9.659266666666667,8.951266666666665,0.708,680.7215666666666,58.363600000000005,78.9656
15,0.25,4.556,1,27,1014,H15_V0.25_L4.556_F1_fla27,69.11116666666666,20.416666666666668,26.265233333333335,9.351233333333333,8.6433,0.708,649.4252666666666,56.356566666666666,71.85566666666666
15,0.25,4.556,1,27,1015,H15_V0.25_L4.556_F1_fla27,95.13403333333333,25.968166666666665,23.54876666666667,10.815233333333333,10.107266666666668,0.708,750.3578,65.57256666666666,97.2119
15,0.25,4.556,1,27,1016,H15_V0.25_L4.556_F1_fla27,63.0284,19.150333333333332,26.886966666666666,8.994833333333332,8.286933333333334,0.708,636.7706666666667,54.1179,65.47576666666667
15,0.25,4.556,1,27,1017,H15_V0.25_L4.556_F1_fla27,69.61396666666667,20.6347,25.939633333333333,9.476966666666668,8.769,0.708,668.8307333333333,57.0549,71.53866666666667
15,0.25,4.556,1,27,1053,H15_V0.25_L4.556_F1_fla27,66.27183333333333,19.962033333333334,26.303833333333333,9.221033333333333,8.5131,0.708,647.9171,55.420433333333335,68.7079
15,0.25,4.556,1,27,1054,H15_V0.25_L4.556_F1_fla27,70.9966,20.890033333333335,25.5874,9.260666666666667,8.552666666666667,0.708,650.5537,55.88896666666667,73.7596
15,0.25,4.556,1,27,1055,H15_V0.25_L4.556_F1_fla27,72.39663333333334,21.153333333333332,25.9987,9.5951,8.887166666666666,0.708,664.5098333333333,57.815666666666665,75.04893333333334
15,0.25,4.556,1,27,1056,H15_V0.25_L4.556_F1_fla27,78.98743333333333,22.540966666666666,25.370233333333335,9.919366666666667,9.211366666666667,0.708,695.7504,59.92326666666667,81.23173333333334
15,0.25,4.556,1,27,1057,H15_V0.25_L4.556_F1_fla27,81.76356666666668,23.168333333333333,24.8325,10.155933333333333,9.447933333333333,0.708,709.2461000000001,61.311233333333334,83.69966666666667
15,0.25,4.556,1,27,1058,H15_V0.25_L4.556_F1_fla27,58.34203333333333,18.0883,27.717066666666668,8.7317,8.023766666666667,0.708,606.6982666666667,52.4225,61.57616666666667
15,0.25,4.556,1,27,1059,H15_V0.25_L4.556_F1_fla27,83.46176666666666,23.541333333333334,24.712733333333333,10.195433333333334,9.487533333333333,0.708,707.8514333333334,61.6516,85.7647
15,0.25,4.556,1,27,1060,H15_V0.25_L4.556_F1_fla27,71.3825,20.94656666666667,25.6783,9.535066666666667,8.8271,0.708,659.7471,57.43516666666667,73.83086666666667
15,0.25,4.556,1,27,1061,H15_V0.25_L4.556_F1_fla27,45.469433333333335,15.376933333333334,29.077933333333334,7.6781,6.970133333333333,0.708,546.1090333333333,46.15196666666667,49.585433333333334
15,0.25,4.556,1,27,1062,H15_V0.25_L4.556_F1_fla27,70.13773333333333,20.694166666666668,26.2163,9.241666666666667,8.533733333333334,0.708,656.035,55.810500000000005,72.86936666666666
15,0.25,4.556,1,27,1098,H15_V0.25_L4.556_F1_fla27,74.93696666666666,21.806533333333334,25.394,9.709466666666666,9.001533333333333,0.708,685.7763333333334,58.55703333333333,76.94973333333333
15,0.25,4.556,1,27,1099,H15_V0.25_L4.556_F1_fla27,79.3471,22.679,25.217933333333335,9.887666666666666,9.179733333333333,0.708,687.6167333333334,59.75523333333333,82.02103333333334
15,0.25,4.556,1,27,1100,H15_V0.25_L4.556_F1_fla27,82.90786666666666,23.3973,24.779166666666665,10.195133333333333,9.487166666666667,0.708,714.9041333333333,61.595733333333335,84.78333333333333
